Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2020-09-10,2036.6844482421875,2051.842921764821,2030.6998523506988,2040.0482104836522,2308813,TCS.NS
2020-09-11,2074.20947265625,2081.98516070131,2035.8109605074674,2036.5099490882446,4145424,TCS.NS
2020-09-14,2176.692138671875,2189.2295658140006,2080.9804071140484,2082.946192417084,7512131,TCS.NS
2020-09-15,2176.692138671875,2217.4058218241776,2153.277622147914,2176.692138671875,7318770,TCS.NS
2020-09-16,2186.826416015625,2190.84543921616,2164.3728274766845,2174.5511391783684,3074003,TCS.NS
2020-09-17,2150.08837890625,2180.492565116982,2141.045895227648,2166.732069113539,4828176,TCS.NS
2020-09-18,2140.434326171875,2184.555285305051,2128.6396143243924,2171.1006622958726,4183256,TCS.NS
2020-09-21,2153.88916015625,2188.4868535573532,2142.4001091660366,2153.62701278854,4598809,TCS.NS
2020-09-22,2204.257568359375,2232.2591395609234,2147.5119236950095,2171.1013549154186,7499613,TCS.NS
2020-09-23,2155.76708984375,2201.5481648521236,2104.700408195574,2192.9423099090454,7502280,TCS.NS
2020-09-24,2037.645751953125,2140.5218532683703,2011.741154437178,2140.5218532683703,8424708,TCS.NS
2020-09-25,2116.320556640625,2131.7846898039365,2054.988105356532,2068.879567809722,8228267,TCS.NS
2020-09-28,2119.8154296875,2135.2795639016417,2067.132343777121,2131.7848346644864,4347166,TCS.NS
2020-09-29,2174.0712890625,2193.860324224557,2119.8157377517377,2127.2857652420143,6995811,TCS.NS
2020-09-30,2177.478271484375,2188.5739931807548,2149.2582927044537,2174.5950774558473,3917166,TCS.NS
2020-10-01,2204.69384765625,2219.153334285986,2177.4787257472676,2192.9428618337893,2610337,TCS.NS
2020-10-05,2364.00927734375,2383.4924325524057,2274.238433651042,2289.0473038919126,17412105,TCS.NS
2020-10-06,2371.43603515625,2390.3948994101606,2315.3456711856247,2390.3948994101606,9846367,TCS.NS
2020-10-07,2390.350341796875,2420.099258007732,2361.562561153393,2395.6361608148736,9656101,TCS.NS
2020-10-08,2468.763916015625,2520.5733166224113,2446.3103246248706,2446.3103246248706,19839329,TCS.NS
2020-10-09,2457.625,2472.390361355384,2428.8372059921317,2455.0476794380897,7739245,TCS.NS
2020-10-12,2472.5205078125,2493.488879610203,2446.9653046840494,2459.852116518054,4623203,TCS.NS
2020-10-13,2469.507080078125,2494.2758486357666,2456.9696520652674,2485.626478022248,4209878,TCS.NS
2020-10-14,2465.163330078125,2493.5912373886895,2445.8164586700304,2493.5912373886895,4395936,TCS.NS
2020-10-15,2404.622802734375,2481.08877185226,2392.689976426881,2466.3921979229785,6629355,TCS.NS
2020-10-16,2424.539794921875,2431.8660178338555,2396.462759469137,2412.9580606397767,5273773,TCS.NS
2020-10-19,2379.133544921875,2433.9275819251575,2374.7904221077406,2433.9275819251575,3331194,TCS.NS
2020-10-20,2403.218505859375,2421.5562320671715,2384.749040034989,2390.9348041134713,3406273,TCS.NS
2020-10-21,2347.4150390625,2411.992291967158,2336.5791891219355,2403.218220333956,4570143,TCS.NS
2020-10-22,2343.6865234375,2357.2863371661892,2314.6883823072058,2334.7809246478623,5262294,TCS.NS
2020-10-23,2357.417236328125,2370.753780258721,2342.7645818607457,2358.294643352647,3499091,TCS.NS
2020-10-26,2358.64599609375,2377.7296027252714,2343.115931470247,2360.1814586962864,2672752,TCS.NS
2020-10-27,2307.71240234375,2384.92423396798,2302.4042602881736,2368.78002758539,3537502,TCS.NS
2020-10-28,2300.7373046875,2330.3498001032294,2286.523349730102,2325.129269679497,3569445,TCS.NS
2020-10-29,2309.906005859375,2329.5161426883374,2281.4780979379843,2288.2780038158885,3105968,TCS.NS
2020-10-30,2338.159423828125,2346.4947949418333,2300.21155007361,2312.933958615586,3427003,TCS.NS
2020-11-02,2285.29541015625,2338.159206247563,2281.303163625868,2333.9036946538213,2571196,TCS.NS
2020-11-03,2310.739990234375,2338.290494238278,2282.1803392918623,2284.768648028696,2879269,TCS.NS
2020-11-04,2327.892578125,2388.1706176893795,2290.032547176843,2290.032547176843,4893928,TCS.NS
2020-11-05,2356.452880859375,2377.773922340972,2340.045406230027,2355.838738555539,2816502,TCS.NS
2020-11-06,2375.535888671875,2380.6248928624404,2352.5917779318206,2368.1218412736484,3884421,TCS.NS
2020-11-09,2392.3388671875,2407.6056687613727,2364.700536806311,2396.2872000990988,3646592,TCS.NS
2020-11-10,2324.7783203125,2380.5373793223025,2314.907488813569,2366.54277661708,4760020,TCS.NS
2020-11-11,2358.295166015625,2362.682202110523,2319.3381569664807,2340.87854703458,3242441,TCS.NS
2020-11-12,2343.5986328125,2380.405823398873,2335.438702702525,2356.715828105187,2437505,TCS.NS
2020-11-13,2331.14013671875,2338.2030955271266,2312.846105172195,2330.1749028114787,2548093,TCS.NS
2020-11-14,2342.985107421875,2359.348670942865,2333.947767699568,2349.6532756224888,298819,TCS.NS
2020-11-17,2339.2119140625,2364.6128140653127,2325.1733964279747,2364.6128140653127,2827273,TCS.NS
2020-11-18,2304.641845703125,2337.588533329928,2287.44479080005,2334.780872755015,2893762,TCS.NS
2020-11-19,2313.635009765625,2348.0732431064457,2308.326867460032,2313.722836171811,4167501,TCS.NS
2020-11-20,2334.123046875,2347.9422134902734,2305.4318676016383,2329.5166580032424,2711471,TCS.NS
2020-11-23,2390.27685546875,2395.3219474826788,2338.2904725426147,2360.22565521187,3706418,TCS.NS
2020-11-24,2388.3466796875,2406.728320518279,2373.386841779783,2399.182531751046,3120516,TCS.NS
2020-11-25,2370.140380859375,2397.9102362028125,2358.6462595522107,2394.444520212119,3302249,TCS.NS
2020-11-26,2387.073974609375,2396.155010072636,2351.451158685298,2356.7156015778774,2341099,TCS.NS
2020-11-27,2351.14453125,2384.5299239230485,2341.84414182095,2373.3868933656686,6086808,TCS.NS
2020-12-01,2392.5146484375,2400.4989276090237,2302.711911336617,2350.574529994835,3605017,TCS.NS
2020-12-02,2412.47509765625,2416.9936592168783,2371.1491313435768,2385.6702638757392,2509032,TCS.NS
2020-12-03,2377.29052734375,2433.83936979142,2369.701041922419,2433.83936979142,2852548,TCS.NS
2020-12-04,2393.17236328125,2403.0871087763203,2368.12234161248,2378.475790764759,2686527,TCS.NS
2020-12-07,2402.07763671875,2407.605344893562,2374.3953968534997,2382.1605362193955,1996400,TCS.NS
2020-12-08,2454.37158203125,2461.6101925479306,2397.4716306491555,2404.096098873242,4277818,TCS.NS
2020-12-09,2466.21630859375,2491.8365571134705,2450.729942309182,2469.901376152965,3659996,TCS.NS
2020-12-10,2442.96533203125,2480.6938481520456,2439.4117894149263,2472.5339169395784,2127801,TCS.NS
2020-12-11,2442.35009765625,2463.4954768495286,2425.635452239007,2450.3343724596807,1795408,TCS.NS
2020-12-14,2454.721923828125,2460.249631677249,2418.3534405529304,2458.4948173893195,2483658,TCS.NS
2020-12-15,2423.004150390625,2452.0901164400307,2417.257089785099,2444.456715840757,2365509,TCS.NS
2020-12-16,2469.19921875,2474.112784593812,2422.038583290339,2438.31452916089,2565149,TCS.NS
2020-12-17,2490.257080078125,2503.856891721161,2461.1272037880935,2466.3916470047525,2863460,TCS.NS
