Price,Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,RSI,Returns,Volatility
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,
305,2021-03-22,935.1565551757812,940.416353017528,921.9163888767762,939.0560976937982,18572478,RELIANCE.NS,956.9009216308593,920.400615234375,45.280955465817385,-0.009414105900771408,0.02213602836523856
306,2021-03-23,946.537841796875,956.6040204209429,932.2547691446894,934.9526722068915,17421165,RELIANCE.NS,958.7010498046875,921.7953698730469,47.88429453341794,0.012170461253895981,0.02072708808333529
307,2021-03-24,928.3098754882812,943.0236984833991,925.1812218990748,943.0236984833991,16822814,RELIANCE.NS,959.2417694091797,923.1561181640625,29.70107202026061,-0.019257514600779624,0.021218350751410462
308,2021-03-25,902.9856567382812,931.3477881428614,900.0610147041692,931.3477881428614,22001648,RELIANCE.NS,957.6649597167968,923.4680773925782,27.561498636566753,-0.027279919581464918,0.021669809411728035
309,2021-03-26,904.4366455078125,913.0745041101142,894.937285828174,912.3036747318539,20180202,RELIANCE.NS,954.2710266113281,923.974560546875,27.623144631361484,0.0016068790890571005,0.019327694001275854
310,2021-03-30,920.1480712890625,929.035337372419,903.0310289019577,910.4899757979094,20441701,RELIANCE.NS,952.9900848388672,924.5975756835937,31.337970111936627,0.017371505079196048,0.019002900552505756
311,2021-03-31,908.26806640625,929.4886608125947,906.4089968537622,915.0242469485529,16250796,RELIANCE.NS,950.7546630859375,925.1929272460937,29.55510118737689,-0.012910970802959443,0.019055628935063497
312,2021-04-01,916.7699584960938,920.465429845356,908.2907755247039,915.0242884490825,11723312,RELIANCE.NS,948.8468505859375,925.5366284179687,32.94270609251146,0.009360553788358095,0.01921154962974698
313,2021-04-05,903.5072021484375,918.1983571528486,889.6775482799965,918.1756892265367,14875099,RELIANCE.NS,944.0971618652344,925.3207971191406,34.037901587456815,-0.014466831318745488,0.01578657256021318
314,2021-04-06,899.7437133789062,909.107066008566,892.8061886370579,908.6763154469585,14009194,RELIANCE.NS,939.7544311523437,924.6823669433594,35.63858638314562,-0.004165421991747409,0.01569923149017521
315,2021-04-07,908.1548461914062,928.1285275370888,903.8246126194147,906.8625944881165,24266353,RELIANCE.NS,935.7676422119141,923.8067932128906,38.99337953111074,0.009348365192697772,0.01595607016562559
316,2021-04-08,909.2883911132812,916.8380096725809,903.6885139889864,911.8502864734401,15369188,RELIANCE.NS,931.5563995361329,923.4055065917969,43.77025353968394,0.0012481846313201483,0.015843412768359478
317,2021-04-09,898.7234497070312,909.7418004729616,897.7938848658578,906.1597285641935,14037885,RELIANCE.NS,926.8180419921875,923.7777746582032,46.42525510766785,-0.01161891156810535,0.015890738612943357
318,2021-04-12,866.5750732421875,889.3599935534187,861.632686520503,888.2717533622153,20901482,RELIANCE.NS,920.678579711914,923.9242309570312,27.301756595952895,-0.03577115571572498,0.017322821424470298
319,2021-04-13,875.9385375976562,879.9287521472845,869.6131669055775,872.4017415275625,19411189,RELIANCE.NS,916.0127716064453,924.4252734375,32.6974876235858,0.010805139271357511,0.01740987322607982
320,2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716,RELIANCE.NS,912.2810333251953,925.353447265625,30.372814988020792,0.006470598605276656,0.017465689214757794
321,2021-04-16,876.0745239257812,884.1456245317884,873.5126286216039,878.1149969863354,15656948,RELIANCE.NS,908.4608734130859,925.6871728515625,32.897872105728865,-0.006274750784724614,0.017473700642809228
322,2021-04-19,862.2902221679688,868.9556716698464,856.985088064207,863.3331266419872,18478808,RELIANCE.NS,904.9773864746094,925.4686181640625,35.58698813849206,-0.01573416573745756,0.01721365329961642
323,2021-04-20,862.0408325195312,870.1345408290238,857.1891171314771,866.2803940149797,17203668,RELIANCE.NS,902.5299865722657,925.2010913085937,34.85587184810284,-0.0002892177622175751,0.016646397307855505
324,2021-04-22,864.4213256835938,868.0714611843059,850.9544197704057,858.0052836359382,14490954,RELIANCE.NS,898.5488586425781,925.0387634277344,27.998575371567284,0.0027614621886353774,0.013999517438529752
325,2021-04-23,863.4918212890625,870.0892067348701,859.4109352555885,864.2399827290652,11828857,RELIANCE.NS,894.9656219482422,924.86283203125,30.64867893352411,-0.0010752909107097919,0.013963381361480747
326,2021-04-26,878.6818237304688,889.6322314145979,866.7339073312086,870.5881145351398,20846778,RELIANCE.NS,891.5728210449219,924.7395007324219,34.4387190213716,0.017591368055727363,0.014339001180324152
327,2021-04-27,901.7161254882812,905.5929405224553,878.8631979839778,879.6566953316482,19992524,RELIANCE.NS,890.2431335449219,925.0342321777343,49.322345531960494,0.026214610494638135,0.01530079688410914
328,2021-04-28,905.63818359375,910.4898988549594,897.8618863960234,905.8875907227454,17122437,RELIANCE.NS,890.3757598876953,925.2428088378906,52.22750205624446,0.00434954859362735,0.014063145004480046
329,2021-04-29,917.7675170898438,927.0401972486708,910.1725631547909,917.2460348994038,17412606,RELIANCE.NS,891.0423034667969,924.9557861328125,53.533305873453024,0.013393133942257274,0.01436705724959571
330,2021-04-30,904.36865234375,923.1860285256435,901.2173310194296,910.7166908105166,19828769,RELIANCE.NS,890.2533325195312,924.5286535644532,48.34122949662525,-0.014599410522373124,0.014207480388245344
331,2021-05-03,888.2944946289062,897.3404357451366,881.0622873144365,891.4458158814281,23640186,RELIANCE.NS,889.2546539306641,923.8616564941407,46.609659656402336,-0.017773899695866513,0.014465498742488658
332,2021-05-04,869.0462036132812,892.2619335091879,866.5070365649584,884.1908340563095,21849830,RELIANCE.NS,886.8684661865234,922.5657470703125,50.8768852046441,-0.02166881719070679,0.014950406987411529
333,2021-05-05,870.6334228515625,878.976538945821,865.1695531457119,872.1070779189138,12393609,RELIANCE.NS,885.2247772216797,921.0862036132812,48.00750792123285,0.0018263922351677842,0.01470958052755159
334,2021-05-06,875.5757446289062,877.3894784194164,864.5119984908221,871.4268548191382,14624666,RELIANCE.NS,884.0163787841797,919.8465222167969,47.72260422371335,0.0056766965839150085,0.014788872871418569
335,2021-05-07,875.9158935546875,886.7529013481309,873.308662266205,878.6364644741296,12288548,RELIANCE.NS,882.4044311523437,918.4993786621094,49.93765038635649,0.00038848600805563294,0.014585035858842894
336,2021-05-10,873.3992309570312,882.7399146478764,871.0187391792962,879.2031788665513,13941237,RELIANCE.NS,880.6099731445313,917.7566577148438,54.790730288280834,-0.0028731783681227308,0.014570237240562032
337,2021-05-11,876.5505981445312,878.9990936540107,866.05361064843,868.3208227406878,13478264,RELIANCE.NS,879.5013305664063,916.9377600097656,56.104505452065375,0.0036081634558424724,0.014433405148488284
338,2021-05-12,867.4819946289062,876.4372641804301,864.6934200952072,875.1676804843173,13177961,RELIANCE.NS,879.5466766357422,915.596962890625,51.21907104967595,-0.01034578441315459,0.012164855930533038
339,2021-05-14,878.4323120117188,880.5633965716788,864.2399137094562,874.238026723351,13291616,RELIANCE.NS,879.6713653564453,913.7193029785157,55.51091421493253,0.012623106243832671,0.012255335258767618
340,2021-05-17,888.8839721679688,890.2895633789483,875.3036666921718,878.4323799585411,11873078,RELIANCE.NS,880.0352447509765,912.5816442871094,53.8994474818479,0.011898082542426414,0.01245957130712171
341,2021-05-18,901.398681640625,908.0414631541172,894.3931533556103,898.2473602910601,12064918,RELIANCE.NS,881.3014526367188,911.550087890625,49.86805687684716,0.014079126032763511,0.012707180927868161
342,2021-05-19,905.52490234375,914.3214965481937,894.1664727852633,897.7938805270868,16317002,RELIANCE.NS,883.4631866455078,910.5620617675781,49.95299528433295,0.004577575702257475,0.012051863280188355
343,2021-05-20,900.242431640625,911.8049324349585,898.2473543943751,905.9103124284246,11422532,RELIANCE.NS,885.3732666015625,908.5968908691407,42.29009215983537,-0.005833600698834984,0.012182890741028619
344,2021-05-21,908.018798828125,911.2154560407943,900.5145161905418,903.2350870037179,10785605,RELIANCE.NS,887.5531402587891,907.0253002929687,51.689405256128346,0.008638081159236366,0.012266685851079923
345,2021-05-24,900.355712890625,911.3061190300916,898.700714595752,910.4898938764023,8551760,RELIANCE.NS,889.3963348388672,905.2746020507813,56.053646536961644,-0.008439347233107797,0.012489251278139307
346,2021-05-25,890.1536254882812,905.5022701330101,888.7253062731775,905.2301950520241,14780102,RELIANCE.NS,889.9699249267578,903.2074096679687,61.65212890982997,-0.011331174175137515,0.012281956162426484
347,2021-05-26,893.2822875976562,897.5672452840586,891.1285347593667,895.5267721091835,7480204,RELIANCE.NS,889.5482330322266,901.2032434082031,62.29384040757829,0.0035147439945086845,0.010756078853820381
348,2021-05-27,896.0255737304688,903.6885320706949,889.7455387788042,893.3956745411289,26819294,RELIANCE.NS,889.0676025390625,899.3364685058593,61.371674027171196,0.003071018166262096,0.010730041679339442
349,2021-05-28,949.8477783203125,954.4727544116488,902.3281938924274,902.3281938924274,56469931,RELIANCE.NS,890.6716156005859,898.948330078125,75.77861505013135,0.06006771030626168,0.01709422874941233
350,2021-05-31,979.547607421875,993.7853440323877,945.4269209884944,953.1125474236037,59124142,RELIANCE.NS,894.4305633544922,899.4144592285156,81.11379824724301,0.03126798817604537,0.017831385102613645
351,2021-06-01,983.447021484375,998.4555855632798,973.290112651038,982.1320420491826,28013832,RELIANCE.NS,899.1881896972657,900.0338452148437,81.19625813976438,0.003980831593028089,0.0170710245562733
352,2021-06-02,998.1155395507812,1001.8563467317178,978.0511883191928,978.0511883191928,24630162,RELIANCE.NS,905.6416564941406,901.3569567871094,86.91697466746608,0.0149154125702331,0.015960241618793457
353,2021-06-03,1001.9243774414062,1020.220331233519,995.7804103170117,1007.0707759680465,23974257,RELIANCE.NS,912.2062042236328,903.1756677246094,86.36668540755684,0.003816029046436187,0.01593204277221013
354,2021-06-04,993.2412109375,1005.007723278059,990.4072405064371,1004.2595618006808,14468646,RELIANCE.NS,918.0894775390625,904.1596142578124,81.05521572234446,-0.008666488908155245,0.016320642964517167
355,2021-06-07,1009.9727783203125,1016.5928919877746,990.7473191357551,998.4556731308024,16336573,RELIANCE.NS,924.7923217773438,905.6559387207031,81.51904206725231,0.016845422037029545,0.01641366052362537
356,2021-06-08,1004.1688842773438,1009.8594330639162,996.7099374722953,1009.6100858849402,9674735,RELIANCE.NS,931.3308044433594,906.8085595703125,78.3600881168893,-0.005746584628371076,0.01651935915386306
357,2021-06-09,986.2129516601562,1007.0707400246994,978.4819302316137,1006.1639031267835,11409161,RELIANCE.NS,936.8139221191407,907.96662109375,73.03766814881982,-0.0178813871833019,0.017433849648922035
358,2021-06-10,989.8403930664062,1011.151659285564,987.3691696343178,994.5560407600096,14155653,RELIANCE.NS,942.9318420410157,909.7037158203125,72.42450226040735,0.0036781522693893898,0.017016620895323686
359,2021-06-11,1007.0098266601562,1013.7668141971928,991.9716855769274,993.2457554895082,13762778,RELIANCE.NS,949.3607177734375,911.7551794433593,77.78257226577716,0.01734565866781934,0.0171347086221229
360,2021-06-14,1021.4566040039062,1027.5310032039945,998.7742213753509,1007.8517599235836,20332436,RELIANCE.NS,955.9893493652344,913.7813500976563,83.46339551263704,0.014346212878243891,0.01718030106909385
361,2021-06-15,1023.777099609375,1035.1068867541692,1019.3634688990921,1028.7822714120728,15174215,RELIANCE.NS,962.1082702636719,916.0915307617188,83.3949940630136,0.002271751532441968,0.017131096623899403
362,2021-06-16,1006.3045654296875,1022.434740881434,1003.6882448935254,1021.456501659872,10797349,RELIANCE.NS,967.1472534179687,917.8822229003906,76.24315057649466,-0.01706673668160208,0.017925627848088273
363,2021-06-17,1008.1473999023438,1016.9519142263862,991.8807422543711,1001.0264608448158,15745975,RELIANCE.NS,972.5425018310547,919.9750268554687,68.4340012189224,0.0018312889913894015,0.0177530287575702
364,2021-06-18,1012.697509765625,1016.9519117351164,993.9055193524756,1012.6292689125116,29369026,RELIANCE.NS,977.7764373779297,922.2341027832031,62.46415392241458,0.004513337894559877,0.017742559365863504
365,2021-06-21,1017.9756469726562,1022.6394940703871,1001.0947614747922,1002.6190479059233,12186448,RELIANCE.NS,983.6574340820313,924.4305187988281,62.849325572637504,0.005211958315423093,0.017433246381227327
366,2021-06-22,1012.742919921875,1028.7821668704214,1009.8308290128952,1025.596992217332,12871913,RELIANCE.NS,989.786898803711,926.499609375,55.854516886014096,-0.00514032635883066,0.017156492003628458
367,2021-06-23,1003.4607543945312,1024.0499936427696,1001.7999261642769,1023.7770302436452,16653951,RELIANCE.NS,995.2958221435547,928.59435546875,50.58911416626257,-0.009165371926825983,0.017507549019419935
368,2021-06-24,979.868408203125,1007.6696350296437,973.7257686881059,1004.143316081599,91461975,RELIANCE.NS,999.4879638671875,930.8602221679688,45.39841223169656,-0.023510980462451037,0.018707471095603907
369,2021-06-25,957.5499877929688,979.868355835384,946.9254774381874,979.868355835384,55355022,RELIANCE.NS,999.8730743408203,932.492451171875,32.629179669408444,-0.02277695680696923,0.01448531006869117
370,2021-06-28,949.1550903320312,967.5830690553377,946.8800342020979,965.535542609245,20277042,RELIANCE.NS,998.3534484863281,933.8434252929687,32.07835888854514,-0.008767059232371421,0.012661599786529214
371,2021-06-29,949.97412109375,959.6203929887992,948.2906059997632,950.7476377872767,27144063,RELIANCE.NS,996.6798034667969,935.3214172363281,36.710841728534874,0.000862905093236277,0.012609675604445671
372,2021-06-30,960.3711547851562,965.8312654969786,951.4529057551116,953.8189497184267,19762858,RELIANCE.NS,994.7925842285156,937.2830358886719,39.704490052148806,0.010944544130776501,0.012363917058216893
373,2021-07-01,954.5924682617188,966.0587361622839,953.2501575281797,963.7154392931002,12534407,RELIANCE.NS,992.4259887695313,939.1340686035156,30.10366962870019,-0.006017138784983889,0.012322071204356305
374,2021-07-02,968.7432861328125,970.4951021153942,952.3173409366497,954.1601447164786,14086620,RELIANCE.NS,991.2010925292968,941.2205078125,29.946274484490004,0.014823936225750733,0.012798083371544722
375,2021-07-05,978.3668212890625,979.8911076185376,969.8580780772137,972.1103871470752,11702287,RELIANCE.NS,989.6207946777344,943.5180078125,33.63396313076164,0.009934040621501383,0.012372264320524544
376,2021-07-06,966.8095703125,977.775345876362,964.7165499262375,975.9780960314433,10070124,RELIANCE.NS,987.7528289794922,945.2805627441406,35.13191090442031,-0.011812799376551886,0.012554467999260362
377,2021-07-07,960.0980834960938,968.15182763501,954.6152261057076,968.15182763501,10454892,RELIANCE.NS,986.4470855712891,946.4482019042969,32.551206680562345,-0.0069418911670856565,0.012045818818203411
378,2021-07-08,952.1581420898438,963.2377120648708,946.880007204719,963.2377120648708,11185460,RELIANCE.NS,984.5629730224609,947.3786010742188,28.543776772229094,-0.008269927357148266,0.01208362926044889
379,2021-07-09,942.4209594726562,951.7487141684176,940.1004093189325,950.0651388442453,9037675,RELIANCE.NS,981.333529663086,947.871669921875,24.042527136191353,-0.010226434230574233,0.01132507839232245
380,2021-07-12,948.2905883789062,956.2077909534229,943.9224517127791,946.3112426024383,8585292,RELIANCE.NS,977.6752288818359,948.7501086425781,27.95332059231137,0.0062282452944748545,0.010794350309396536
381,2021-07-13,955.3887329101562,956.9130192420056,950.0877909959721,955.525214607773,6717133,RELIANCE.NS,974.255810546875,950.0919934082032,33.30698154300825,0.007485199809252885,0.011005852231038952
382,2021-07-14,949.1550903320312,958.6420731903104,946.9937689554591,955.6844881859736,8532544,RELIANCE.NS,971.3983367919922,951.6941711425782,37.87278263229256,-0.006524718539580254,0.01055992159349102
383,2021-07-15,947.4943237304688,953.2502049164673,945.7425076403309,953.2502049164673,9448356,RELIANCE.NS,968.3656829833984,953.2313891601563,45.25551102781519,-0.0017497315438529393,0.010506308747352902
384,2021-07-16,961.16748046875,962.2367677645958,949.8831867469639,949.951427604271,8828185,RELIANCE.NS,965.7891815185546,954.9432238769531,55.39881221797034,0.014430858735329899,0.011099138011784346
385,2021-07-19,955.0474853515625,966.4455126172754,951.9989126340373,955.525231478772,8354449,RELIANCE.NS,962.6427734375,956.5258557128906,52.17645173588272,-0.006367251536852692,0.010974293372592599
386,2021-07-20,952.7041625976562,959.1653798198789,948.2450982877981,955.2977362314513,6741464,RELIANCE.NS,959.640835571289,958.1119543457031,46.4667443733883,-0.002453619102555593,0.010964804527777886
387,2021-07-22,964.9440307617188,966.4000763573125,954.6835309155986,964.1705140611995,7972397,RELIANCE.NS,957.7149993896485,959.8798229980468,54.50229468368194,0.012847501506332293,0.011408533186328442
388,2021-07-23,958.1187744140625,971.200376447822,956.4579462312084,971.200376447822,9937030,RELIANCE.NS,956.6275177001953,961.69255859375,45.064481117256854,-0.007073214746215362,0.01030821746015749
389,2021-07-26,944.99169921875,965.0804452589716,942.3753787545852,959.1653356602167,12389668,RELIANCE.NS,955.9996032714844,963.0237463378907,34.98465563600577,-0.013700885052941758,0.009467888846957345
390,2021-07-27,935.0496215820312,948.1084764530683,929.1345122097594,944.9689160871274,10824523,RELIANCE.NS,955.2943298339844,963.9470593261718,35.50059323417675,-0.010520809489584004,0.009555060261468658
391,2021-07-28,927.0187377929688,936.414732655119,917.4179602018662,936.414732655119,12897848,RELIANCE.NS,954.1465606689453,964.4594604492188,35.07801134129727,-0.008588724709042594,0.00970597036753597
392,2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738,RELIANCE.NS,952.840673828125,965.0340307617188,41.871515237497256,0.007804243734064631,0.009523226901279814
393,2021-07-30,926.0859985351562,940.9421040230186,924.1748936428288,936.4147387774315,11350608,RELIANCE.NS,951.4153503417969,965.5509020996094,42.476938783771025,-0.008742188443207732,0.009612819726567997
394,2021-08-02,943.0125122070312,946.1520730211323,928.7478864764136,934.7312977266258,10925104,RELIANCE.NS,950.1288116455078,966.2507763671875,47.793867034032345,0.018277474984665254,0.009946171169480277
395,2021-08-03,949.9513549804688,951.430147484226,939.2358562430207,950.9751482931742,11817299,RELIANCE.NS,948.7080383300781,967.2426892089844,47.72425138839927,0.007358166178726311,0.009808797407016418
396,2021-08-04,957.2315673828125,961.8954143261994,949.6100753022611,952.9771655453944,13169800,RELIANCE.NS,948.2291381835937,968.584248046875,53.35095523432756,0.007663773901868343,0.009689519852984605
397,2021-08-05,971.109375,980.4598152724985,957.4589790719469,962.0318379378849,21252078,RELIANCE.NS,948.7797027587891,970.1407897949218,58.89609174280707,0.01449785829267114,0.010110694823683273
398,2021-08-06,950.5429077148438,976.8880893431025,945.8562535112904,969.1528622918455,16620987,RELIANCE.NS,948.698941040039,971.2311364746093,46.19519387849224,-0.02117832225145211,0.01107408150563334
399,2021-08-09,945.128173828125,950.8841149123823,940.2822912594686,946.8799898333923,7494143,RELIANCE.NS,948.8343017578125,971.1367443847656,46.42972320567877,-0.005696464454967187,0.010899433392918333
400,2021-08-10,950.0878295898438,961.4404233933778,943.581178728171,947.3350273362742,11919198,RELIANCE.NS,948.9241638183594,970.547548828125,49.075706427145846,0.005247601223895781,0.010873060662882423
401,2021-08-11,963.39697265625,964.6254885296094,947.9720727670094,954.1374592617027,9184963,RELIANCE.NS,949.324575805664,970.1465478515624,49.457556184355994,0.014008329179578949,0.011197638756507478
402,2021-08-12,960.3029174804688,967.4466034758628,957.8003316249841,966.8550623942889,8137612,RELIANCE.NS,949.881967163086,969.3902954101562,50.78640090118005,-0.003211609817758143,0.011112790512637579
403,2021-08-13,976.2965087890625,978.2303606065249,959.5975996548036,963.3969420853272,12780901,RELIANCE.NS,951.3220764160156,968.8777380371093,61.04334502911888,0.016654735727093195,0.011653134546379432
404,2021-08-16,988.9686279296875,1002.3914951366927,968.3338340297282,977.980105672493,21935444,RELIANCE.NS,952.7121337890625,968.7922863769531,68.6614703500268,0.012979785369039876,0.01157304240564745
405,2021-08-17,984.759765625,994.2922421974579,977.2975624086582,986.8528461084586,12658169,RELIANCE.NS,954.1977478027344,968.2880261230468,70.5273545737927,-0.004255809725226878,0.011507033480922293
406,2021-08-18,988.5818481445312,995.0202580244994,979.4588769168306,989.1961361505759,10075860,RELIANCE.NS,955.9916320800781,967.9762854003907,69.7944450300458,0.003881233426616948,0.011476846966915538
407,2021-08-20,977.4796142578125,988.2861007519195,972.3607078932538,975.09076320503,9426282,RELIANCE.NS,956.6184112548829,967.8016186523438,68.33308295068332,-0.011230465041975557,0.0115321623450307
408,2021-08-23,983.8952026367188,989.1960842036104,970.2220598111206,989.1960842036104,9854395,RELIANCE.NS,957.9072326660156,967.68271484375,65.76590402179757,0.006563398648244512,0.01145068389299728
409,2021-08-24,993.6097412109375,997.3863365967811,980.823849400721,985.1237449789751,11864472,RELIANCE.NS,960.338134765625,967.4147131347656,66.4834351960202,0.009873550097799999,0.011020713730480268
410,2021-08-25,1002.20947265625,1010.1267354530132,991.9717199859176,994.3833180171741,13380559,RELIANCE.NS,963.6961273193359,967.0297705078125,66.81409346664415,0.008655039386823882,0.010649849408820005
411,2021-08-26,1014.8814697265625,1021.4564210623375,1003.301407394536,1004.666465019474,18589616,RELIANCE.NS,968.0892639160156,966.8518579101562,66.51218863020776,0.012644060364672693,0.010434530548576881
412,2021-08-27,1013.4937744140625,1020.4782919319844,1008.3294342208058,1017.8619111430866,10480636,RELIANCE.NS,972.0512817382812,966.9956420898437,77.76443168340073,-0.0013673471768815837,0.010487227072367345
413,2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130757,1023.7771290070833,14027062,RELIANCE.NS,977.3965362548828,967.4925158691407,84.46993895938832,0.019237724932644085,0.010545638279048376
414,2021-08-31,1027.4853515625,1039.1335948612243,1020.2506181777845,1036.0167814052759,26485463,RELIANCE.NS,981.6201782226562,967.7882727050782,80.23466130043656,-0.005329898160811086,0.010363345118953921
415,2021-09-01,1031.5577392578125,1043.2970916409213,1029.6922485674477,1034.2423608926047,11145486,RELIANCE.NS,985.7004974365234,968.0599145507813,78.69735266455264,0.003963450855157813,0.010339250937464442
416,2021-09-02,1043.9796142578125,1050.0767599227504,1026.052128476792,1026.052128476792,9956770,RELIANCE.NS,990.0378997802734,968.6846484375,82.66432601068257,0.012041861087618067,0.010462503505043385
417,2021-09-03,1086.7962646484375,1089.753849755498,1047.6652497127798,1051.0777738490863,30664428,RELIANCE.NS,995.8222442626953,970.3513586425781,85.66606488664813,0.041012918074137206,0.013145458822986176
418,2021-09-06,1103.6771240234375,1128.4297756129577,1097.4888708603892,1097.9439301833656,33641710,RELIANCE.NS,1003.478955078125,972.8275329589844,86.04520476167461,0.015532680709443358,0.01167159957475357
419,2021-09-07,1110.638916015625,1118.4195769224002,1097.4890117544835,1105.6792381399396,17349882,RELIANCE.NS,1011.7544921875,975.8893115234375,88.88267575033389,0.006307815792002902,0.011255225085025269
420,2021-09-08,1106.2933349609375,1116.599387104017,1095.0545376191697,1115.689388852755,14301651,RELIANCE.NS,1019.5647674560547,979.0320764160156,86.24256435332096,-0.003912685745135924,0.011562193765560717
421,2021-09-09,1103.6771240234375,1109.2509688702216,1099.3544816949461,1104.7236040057917,8963249,RELIANCE.NS,1026.578775024414,982.1061364746093,90.99772052023533,-0.002364843803015715,0.011671341512896664
422,2021-09-13,1079.083984375,1107.0444444518414,1077.4914568578176,1107.0444444518414,16311160,RELIANCE.NS,1032.5178283691407,984.4803930664062,77.65740752891789,-0.022282911472137457,0.013216372024852284
423,2021-09-14,1077.67333984375,1089.2988378614205,1076.5584984650136,1080.6536720322044,8908356,RELIANCE.NS,1037.586669921875,986.9420104980469,75.66331941814073,-0.0013072611137556756,0.013058595349788316
424,2021-09-15,1082.1551513671875,1090.09504087413,1077.6960268089388,1077.6960268089388,9071075,RELIANCE.NS,1042.24599609375,989.2102478027343,75.03564697832128,0.0041587848170090425,0.012924310168651578
425,2021-09-16,1104.860107421875,1108.750437452325,1077.013388880378,1083.6338341939222,13448882,RELIANCE.NS,1048.2510131835938,991.7401135253906,76.5116120144876,0.02098123917444017,0.013243157654931352
426,2021-09-17,1087.72900390625,1117.441336518829,1080.9265822690465,1112.9594649804742,34882133,RELIANCE.NS,1053.2083709716796,994.1585021972656,70.01596313667407,-0.015505224055558875,0.014078229170101821
427,2021-09-20,1089.4580078125,1100.3782281549334,1078.3784384748346,1079.3339306750968,11779819,RELIANCE.NS,1058.807290649414,996.7457006835938,66.8385306286479,0.0015895539238548473,0.013589284366355283
428,2021-09-21,1094.16748046875,1099.5820973964808,1084.7486779581968,1094.3039621775245,9915736,RELIANCE.NS,1064.3209045410156,999.5858874511719,69.97960563083558,0.004322766570605152,0.013589505627064256
429,2021-09-22,1105.90673828125,1111.1392587944545,1091.2325487612284,1095.6689260415033,10995912,RELIANCE.NS,1069.9357543945312,1002.8556030273437,71.2982681412259,0.010728940516008478,0.01360562089478602
430,2021-09-23,1132.934326171875,1136.1648740748446,1112.731787596337,1113.5962919397923,15748397,RELIANCE.NS,1076.4719970703125,1006.5484777832031,73.51457017452715,0.024439301213255993,0.014243819072121652
431,2021-09-24,1129.6583251953125,1140.009872555042,1124.7897556991463,1139.1453680882425,15192163,RELIANCE.NS,1082.21083984375,1010.0338696289062,64.32484431911644,-0.0028916071310434166,0.01429996121679402
432,2021-09-27,1148.655029296875,1151.134928281977,1126.2912870102596,1131.6149158288965,15373834,RELIANCE.NS,1088.9689025878906,1014.0238684082032,64.82234936041587,0.01681632727159177,0.014420066074219926
433,2021-09-28,1159.3934326171875,1167.0603586138618,1143.354184437372,1153.0004562253168,18035258,RELIANCE.NS,1095.2890197753907,1018.2618505859375,65.67670574751443,0.00934867566538733,0.014122340824864028
434,2021-09-29,1150.2022705078125,1169.380959813766,1146.6531442405346,1169.380959813766,9719875,RELIANCE.NS,1101.4248657226562,1022.0425463867188,63.6919797495337,-0.007927560956272672,0.014242324221755536
435,2021-09-30,1146.2890625,1153.2735802131847,1137.6893908621353,1148.9054433620427,13590654,RELIANCE.NS,1107.1614318847655,1025.8673779296876,63.18092397152944,-0.0034021911694582796,0.014385535244523708
436,2021-10-01,1148.3138427734375,1155.6395643825463,1135.2550471541776,1138.4173546931033,8958928,RELIANCE.NS,1112.3781433105469,1029.7795715332031,74.88955889387735,0.0017663784290338214,0.014318586405073913
437,2021-10-04,1163.0789794921875,1171.587662580675,1154.38820045178,1161.645680951927,10918552,RELIANCE.NS,1116.1922790527344,1033.7422705078125,78.01496762620175,0.012858102174479358,0.011727862068493463
438,2021-10-05,1187.217529296875,1188.491599387505,1159.074974662254,1162.6013541876137,13533634,RELIANCE.NS,1120.3692993164063,1038.3242456054688,80.52624522689919,0.02075400744945677,0.012063980317038044
439,2021-10-06,1164.762451171875,1192.1086164601513,1160.7811333493105,1192.1086164601513,10258881,RELIANCE.NS,1123.0754760742188,1042.7196606445314,67.4301472782089,-0.018914038557280133,0.013057049629143001
440,2021-10-07,1170.4730224609375,1182.4625914537355,1168.3344479778266,1180.7562090449592,6336665,RELIANCE.NS,1126.2844604492188,1047.4281286621094,75.79062474555197,0.004902777629307131,0.012979063354260582
441,2021-10-08,1215.4510498046875,1221.4344612360428,1174.6136499701672,1176.319912141792,15772493,RELIANCE.NS,1131.8731567382813,1053.1967749023438,80.9316027487166,0.038427222567832375,0.015133859645404297
442,2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,RELIANCE.NS,1138.2683349609374,1058.6514575195313,77.19631019416562,-0.006963259423670376,0.014030811187937904
443,2021-10-12,1213.881103515625,1220.797380462856,1201.8005463413256,1203.5069288032655,6682011,RELIANCE.NS,1145.0787231445313,1064.4073596191406,76.65082628691536,0.005711371831625733,0.013933519890919571
444,2021-10-13,1226.234619140625,1237.4051767394146,1214.563508294983,1218.9771386553036,9959762,RELIANCE.NS,1152.282696533203,1070.0718017578124,74.82735232858343,0.010176874480722908,0.013955264573515706
445,2021-10-14,1228.7144775390625,1236.47251177523,1222.7083196035724,1228.6917305879201,8623469,RELIANCE.NS,1158.4754150390625,1075.6470642089844,76.47115623001943,0.0020223359867097557,0.013547846477292147
