Price,Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,RSI,Returns,Volatility
Ticker,,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,,,,,,
29,2020-02-11,522.0394897460938,526.9237751572385,519.8633177184352,520.0567670384937,11243552,ICICIBANK.NS,514.650163269043,,59.73504310166205,0.01086254466720682,0.012539831723490828
30,2020-02-12,531.2760620117188,532.6301480738938,524.8926483641803,527.8909058887191,14026335,ICICIBANK.NS,515.3126846313477,,61.803253984373896,0.017693244375281747,0.013083231350069122
31,2020-02-13,523.2484130859375,530.9859127249163,520.3468507213205,530.9859127249163,9227235,ICICIBANK.NS,515.4988662719727,,53.81738055208337,-0.015110127294995945,0.013580951657297464
32,2020-02-14,527.8909912109375,530.6475113475179,518.9445057255743,523.4902993462483,14458649,ICICIBANK.NS,516.1638107299805,,54.4976702992029,0.008872608131995419,0.013494212169394438
33,2020-02-17,523.8287963867188,527.4557499963917,520.1051476271005,525.1828826806426,7793293,ICICIBANK.NS,516.4902389526367,,57.42789199838528,-0.007695139511474602,0.013607710043966076
34,2020-02-18,523.4420166015625,526.537029175504,518.4126285479645,523.2485672471059,15918303,ICICIBANK.NS,516.9810958862305,,58.202273720752885,-0.0007383706047170424,0.013489100796970762
35,2020-02-19,526.9237670898438,528.5679977365008,522.7648724182593,525.66643507738,8704234,ICICIBANK.NS,518.0425857543945,,57.24135504850081,0.006651645030115283,0.012963343678542944
36,2020-02-20,529.0515747070312,531.324441771498,524.022187784498,527.6007934235568,13588526,ICICIBANK.NS,518.9759216308594,,62.915837600194244,0.004038169750700815,0.012864072014611861
37,2020-02-24,512.46435546875,524.0706073305613,510.23983566839274,521.7977399539365,16940750,ICICIBANK.NS,518.7824859619141,,57.97105782560474,-0.0313527452355975,0.014618409247260055
38,2020-02-25,513.5282592773438,521.1206581950111,508.06362581746794,514.9790406526263,14942960,ICICIBANK.NS,518.4778259277343,,50.09927388482893,0.0020760542606335086,0.014547079131802863
39,2020-02-26,506.51611328125,511.9806873201249,505.06533200912446,509.562718533249,15743918,ICICIBANK.NS,518.260205078125,,39.664446243973174,-0.013654839571947797,0.014374776883022713
40,2020-02-27,498.44012451171875,506.12927802305245,495.82876512093804,505.6456842051377,26315054,ICICIBANK.NS,517.716160583496,,33.665185948465975,-0.01594418925237029,0.014786626274972518
41,2020-02-28,480.93402099609375,490.2190276063518,476.0497355556641,485.14129284470374,32737933,ICICIBANK.NS,516.0259994506836,,28.992463139184025,-0.035121778233191625,0.016352648377244216
42,2020-03-02,489.4936218261719,503.46946412451314,482.0946430192593,491.573069142122,28642076,ICICIBANK.NS,515.0805694580079,,36.02608590197965,0.0177978692635421,0.01685420004935088
43,2020-03-03,497.8597717285156,502.4539124098375,491.8148497794079,493.1205588236592,19661945,ICICIBANK.NS,515.0418823242187,,37.80482887040584,0.017091438027592387,0.016830208136386568
44,2020-03-04,491.6697998046875,500.51956003540244,480.74056271640364,500.51956003540244,21883404,ICICIBANK.NS,513.9562133789062,,29.391025803894465,-0.01243316346355361,0.01552254857936167
45,2020-03-05,487.9460754394531,494.37786616985125,483.5937318527781,493.02380962390725,16671516,ICICIBANK.NS,512.2829788208007,,30.76919752058174,-0.0075736284122263076,0.014989678355411182
46,2020-03-06,470.3916931152344,480.4987857814958,461.63862766360995,469.0859839576746,31024353,ICICIBANK.NS,509.6111236572266,,22.540330279080152,-0.035976070323772924,0.016542126893812296
47,2020-03-09,442.7301330566406,459.4141195017025,428.4157680870771,459.4141195017025,42027175,ICICIBANK.NS,505.805241394043,,18.394191871198146,-0.05880537531477481,0.02042866860905676
48,2020-03-11,450.37091064453125,456.2707610467375,434.8475611053925,435.23443025125994,31018779,ICICIBANK.NS,502.5022994995117,,23.046654260111694,0.017258318369111514,0.02117458444574345
49,2020-03-12,411.6833801269531,431.3173053579198,402.350026050892,423.6281524285834,50757033,ICICIBANK.NS,496.9844940185547,508.210634765625,16.256002070286442,-0.08590148609334458,0.027177684399320896
50,2020-03-13,432.52630615234375,449.50043671117146,382.23255099584907,387.8422272645073,67104335,ICICIBANK.NS,492.04700622558596,506.4784033203125,24.527825677147476,0.0506285340422612,0.02989764571939305
51,2020-03-16,389.67987060546875,410.2809837970479,384.4087159970775,410.2809837970479,34833637,ICICIBANK.NS,485.3685791015625,503.81476928710936,21.542251608412982,-0.09906087777186823,0.035961485203304576
52,2020-03-17,355.19964599609375,395.0477869109263,352.0562862970133,393.6453530848473,47232699,ICICIBANK.NS,476.7340118408203,500.4953820800781,18.225930559601068,-0.08848346350505876,0.039151250614933596
53,2020-03-18,343.3999328613281,363.1789303556267,331.06829141782816,356.98893584801624,61202289,ICICIBANK.NS,467.71256866455076,497.1943701171875,17.882307838833214,-0.03321994621271496,0.039184159345148864
54,2020-03-19,327.44134521484375,357.47253744979486,312.4015900690903,325.07175334046195,57985870,ICICIBANK.NS,457.9125350952148,493.6283483886719,17.34392152593435,-0.046472308580586597,0.03932677147429624
55,2020-03-20,334.3567810058594,347.9941032005486,312.4016096366687,317.2375478663385,88640642,ICICIBANK.NS,448.2841857910156,490.1416375732422,20.82773185854049,0.021119616969806243,0.040016746109844605
56,2020-03-23,274.6812744140625,303.4067575237123,270.81252407020247,300.9404114697679,56867949,ICICIBANK.NS,435.5656707763672,485.0677716064453,14.475380615640816,-0.17847852946864895,0.052654325021854693
57,2020-03-24,286.7710876464844,294.99218122151007,259.4963889204996,285.61045086469886,67895418,ICICIBANK.NS,424.28100738525393,480.3527307128906,15.515889119659704,0.04401396949322933,0.055247632100584726
58,2020-03-25,306.501708984375,323.1856931491318,272.36000247109973,274.68124653860457,66544138,ICICIBANK.NS,413.92967987060547,476.06422119140626,21.03193101426635,0.06880268683924462,0.05898770513062112
59,2020-03-26,319.4136657714844,352.4431123620972,303.93866606718836,311.43436904895674,76173940,ICICIBANK.NS,404.5745574951172,472.05329528808596,24.371239199663634,0.04212686718744396,0.06078020542549251
60,2020-03-27,328.6986999511719,347.75227727673115,315.30314626930806,344.1253239070689,72889985,ICICIBANK.NS,396.08748626708984,468.2667565917969,27.89681043511378,0.02906899476971736,0.06179946676556184
61,2020-03-30,303.1166076660156,322.9439547565384,300.8920878477153,319.26865344380957,36559880,ICICIBANK.NS,387.1966156005859,463.93859313964845,28.078977580916273,-0.07782839508935224,0.06312111886145026
62,2020-03-31,313.1269836425781,323.8627718421397,305.6312797870415,314.04582366361694,46279768,ICICIBANK.NS,378.37828369140624,459.9092907714844,28.610197358251455,0.03302483507466625,0.06370055622908131
63,2020-04-01,300.9403991699219,313.12696815824376,297.99048895978456,308.5328273126788,33141186,ICICIBANK.NS,368.5323150634766,455.58209411621095,31.18633688243743,-0.03891898529756466,0.06321084243096713
64,2020-04-03,277.2442932128906,299.34453366978437,272.2632834508701,299.34453366978437,57326314,ICICIBANK.NS,357.81103973388673,450.854482421875,23.87306873950783,-0.07874019580751457,0.06436379129998027
65,2020-04-07,315.39990234375,318.7850591592721,287.10966324260073,298.183944257931,57661076,ICICIBANK.NS,349.18373107910156,447.04860107421877,37.301599723202685,0.13762450685165373,0.07403419184023521
66,2020-04-08,308.4844665527344,341.1753924180542,304.7607887549205,312.2564919193143,73931321,ICICIBANK.NS,341.08836975097654,443.0105932617187,41.182916285791464,-0.02192592876417121,0.07393032592124198
67,2020-04-09,331.45513916015625,333.67965840973415,312.0630137660339,321.49309106891775,52431174,ICICIBANK.NS,335.52462005615234,439.31303466796874,47.83674516108886,0.07446297981909922,0.07605399919263937
68,2020-04-13,319.8005676269531,334.4534535700189,318.44651091733726,329.85931256209983,30994190,ICICIBANK.NS,328.99610290527346,435.3166168212891,48.594307386487344,-0.035161836870997276,0.07591225597062502
69,2020-04-15,316.6088562011719,340.3532991825679,314.3359595137511,331.45519126914274,49132329,ICICIBANK.NS,324.24237670898435,431.4314233398438,46.689512870599984,-0.009980318201011973,0.07401069354717478
70,2020-04-16,330.77813720703125,336.3878131075626,308.87134542682736,314.6260935544684,56494027,ICICIBANK.NS,319.15496826171875,427.8605657958984,62.603212006175106,0.04475326804142288,0.07376709482869644
71,2020-04-17,363.227294921875,372.85082344237645,337.59682327149113,350.1219146203379,69006835,ICICIBANK.NS,317.83233947753905,424.8303668212891,65.73760978656219,0.09809946324999741,0.07450250346398359
72,2020-04-20,349.44482421875,366.46732974569767,345.28592986717376,363.6624919609449,55810736,ICICIBANK.NS,317.5445983886719,421.65121887207033,59.0612177613159,-0.03794447965726089,0.07219346094126089
73,2020-04-21,320.961181640625,334.8403283358878,317.237503817571,329.81094146887716,50118175,ICICIBANK.NS,316.4226608276367,418.0977722167969,50.30639905073031,-0.08151113023867373,0.07420319412944748
74,2020-04-22,324.92669677734375,326.9094196164569,312.44995271154704,315.3031680324407,49115085,ICICIBANK.NS,316.2969284057617,414.328642578125,49.237095193084336,0.012355123807959112,0.07345520310587014
75,2020-04-23,341.36883544921875,343.158108687749,326.9093707075876,329.08554255401384,45953398,ICICIBANK.NS,316.6475311279297,410.7278039550781,58.033708981391925,0.050602609249870145,0.07414645214989374
76,2020-04-24,323.8627624511719,331.9871321041544,320.62267820109884,326.8126727216464,38513206,ICICIBANK.NS,319.10660552978516,406.7284832763672,52.18589889849436,-0.05128198939135742,0.06218631549426085
77,2020-04-27,336.4845275878906,341.3204651201001,326.90937717735994,328.16670912924627,38980019,ICICIBANK.NS,321.59227752685547,403.08121826171873,57.224294460383895,0.03897257295402001,0.06205160660342202
78,2020-04-28,348.0424499511719,350.9440126360233,338.75744345640294,342.1425999220629,32933194,ICICIBANK.NS,323.6693145751953,399.7134722900391,65.13648131619193,0.03434904554493157,0.06079373717966626
79,2020-04-29,358.29461669921875,364.1460891945287,340.11147421695796,341.41718322886754,39341745,ICICIBANK.NS,325.61336212158204,396.4385748291016,60.41323281444011,0.02945665607596193,0.06048580944585198
80,2020-04-30,367.6763610839844,380.05638010224527,361.87323547061237,369.46566405135206,45734705,ICICIBANK.NS,327.56224517822267,393.16658081054686,64.19954563796634,0.026184441371725597,0.06043502365642829
81,2020-05-04,326.957763671875,347.22035615066665,324.9750408541058,347.22035615066665,38837299,ICICIBANK.NS,328.7543029785156,389.24076782226564,49.005783014183635,-0.1107457582860718,0.06325852506244523
82,2020-05-05,319.9940490722656,336.5813118416779,318.7366873815125,336.5813118416779,45069968,ICICIBANK.NS,329.09765625,385.0828289794922,50.04367805005752,-0.021298514283324854,0.06318899577437861
83,2020-05-06,330.19781494140625,334.21163726459827,314.577742324905,320.62266435267026,49952812,ICICIBANK.NS,330.5605270385742,381.21020935058596,52.97354055555311,0.03188736133913617,0.06270034311626035
84,2020-05-07,325.7004089355469,331.6486064917045,322.750498701194,325.94220582414044,27656346,ICICIBANK.NS,332.983332824707,377.2553771972656,48.83977991471437,-0.013620338483031569,0.05965744611750835
85,2020-05-08,326.6192626953125,340.93362729733553,322.7505123146335,332.71253273839267,42968091,ICICIBANK.NS,333.54430084228517,373.249287109375,40.22721362525719,0.002821162438108704,0.05151007710357723
86,2020-05-11,309.64508056640625,332.27726277307875,307.7590826003124,329.8109463881018,83665601,ICICIBANK.NS,333.6023315429687,368.8611572265625,39.55318690128349,-0.05196932351396755,0.05270029080778964
87,2020-05-12,310.66064453125,313.7556268984765,297.8937574073057,307.85577709852924,69072308,ICICIBANK.NS,332.56260681152344,364.8250830078125,46.84070223257242,0.003279767800560718,0.049840999292789144
88,2020-05-13,326.957763671875,336.9681614585721,321.3964348477348,332.22894801602786,72816461,ICICIBANK.NS,332.9204666137695,361.09367309570314,50.57914318761441,0.052459554911486794,0.050621001628551196
89,2020-05-14,316.6571960449219,323.5242335114893,314.96461784269434,319.1718895629042,33999095,ICICIBANK.NS,332.92288360595705,357.29649475097654,42.69791357622792,-0.03150427599966843,0.05112310217426038
